student_id,cgpa,branch,college_tier,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,placed,company_type,job_role,salary_lpa

S0,6.87,Civil,1,1,1,0,0,15.6,4.3,92.0,1,3,0,62.6,2,1,MNC,Software Engineer,63.55

S1,6.52,Civil,2,1,0,0,1,13.9,5.8,62.0,1,6,0,77.5,2,1,MNC,Data Scientist,75.17

S2,5.33,IT,1,1,1,1,0,9.8,8.1,66.4,0,5,1,76.0,3,1,MNC,Software Engineer,80.44

S3,6.04,Civil,3,1,0,1,0,39.5,9.6,83.6,0,6,0,74.3,2,1,MNC,Software Engineer,72.11

S4,6.78,Mechanical,2,0,1,0,1,7.5,9.9,86.3,0,3,0,66.8,2,1,Mid-size,Software Engineer,67.05

S5,9.57,CSE,1,1,0,0,0,66.9,8.0,75.5,0,3,0,45.2,1,1,Startup,Data Scientist,48.75

S6,8.85,IT,3,1,1,0,0,10.8,4.2,78.2,0,4,2,50.1,2,0,None,None,0.0

S7,8.78,Mechanical,1,0,0,0,0,93.0,8.8,78.0,2,4,0,65.6,0,1,Startup,Data Scientist,43.16

S8,6.78,Civil,3,1,0,0,0,35.3,5.8,49.9,1,6,0,63.6,1,1,Startup,Web Developer,47.32

S9,7.59,IT,2,1,0,1,1,25.2,7.0,58.1,0,1,0,60.8,3,1,MNC,Analyst,73.21

S10,8.4,CSE,1,1,0,0,0,8.1,6.2,54.5,2,5,0,74.9,1,1,Startup,Web Developer,40.65

S11,6.6,ECE,2,0,0,0,1,1.7,7.1,53.6,1,4,2,60.3,1,0,None,None,0.0

S12,9.19,IT,1,1,1,0,0,69.6,5.4,50.5,3,4,0,83.6,2,1,Mid-size,Analyst,75.04

S13,6.7,CSE,1,0,1,1,1,78.0,7.9,45.0,0,6,0,84.5,3,1,MNC,Web Developer,92.84

S14,6.53,CSE,2,1,0,1,0,1.8,7.0,50.7,1,3,0,66.7,2,0,None,None,0.0

S15,6.84,ECE,3,0,0,1,0,89.2,7.8,87.7,1,4,0,67.0,1,1,Startup,Analyst,46.64

S16,8.84,CSE,3,0,1,0,0,88.3,8.5,97.2,0,6,2,70.1,1,1,Startup,Web Developer,43.27

S17,9.26,Mechanical,1,0,0,0,1,69.6,7.4,45.8,1,6,0,69.7,1,1,Startup,Web Developer,45.96

S18,5.68,CSE,3,1,1,0,0,25.6,7.7,44.9,0,4,1,64.6,2,0,None,None,0.0

S19,8.98,ECE,3,1,0,0,0,57.8,4.2,67.9,1,5,1,61.2,1,0,None,None,0.0

S20,5.19,Mechanical,2,0,1,0,1,27.2,9.8,67.4,2,4,0,91.4,2,1,MNC,Data Scientist,92.32

S21,5.21,Civil,1,1,0,1,0,18.4,4.5,65.7,1,1,0,45.1,2,1,MNC,Software Engineer,76.08

S22,6.4,Civil,1,1,1,0,1,42.0,5.5,61.4,2,1,0,67.4,3,1,MNC,Analyst,90.61

S23,5.09,CSE,1,1,1,0,0,65.0,4.3,96.9,2,4,0,74.2,2,1,Mid-size,Software Engineer,62.0

S24,5.35,EEE,2,1,0,0,1,57.5,6.3,78.6,1,3,1,65.2,2,1,Mid-size,Web Developer,51.4

S25,6.07,Civil,2,1,0,0,0,65.6,6.3,80.9,0,3,0,40.1,1,1,Startup,Data Scientist,45.65

S26,8.68,ECE,2,1,0,0,1,80.7,9.9,64.8,1,6,0,87.1,2,1,Mid-size,Data Scientist,57.53

S27,7.67,Civil,2,1,0,0,0,5.3,9.8,90.8,1,4,2,73.9,1,1,Startup,Software Engineer,45.08

S28,6.47,Mechanical,3,0,1,1,1,79.0,4.5,69.7,0,2,0,57.4,3,1,MNC,Data Scientist,70.13

S29,8.09,Mechanical,3,0,0,1,0,82.2,8.2,44.9,0,3,0,53.2,1,1,Startup,Data Scientist,44.02

S30,7.96,IT,2,1,1,0,0,70.5,5.5,59.8,1,5,0,71.2,2,1,MNC,Web Developer,70.16

S31,8.73,ECE,3,1,1,0,0,86.9,5.3,97.8,0,5,0,64.8,2,1,Mid-size,Data Scientist,51.69

S32,9.85,Civil,2,1,1,0,0,62.8,7.5,94.1,0,4,2,58.1,2,1,MNC,Software Engineer,73.36

S33,8.23,IT,1,1,0,0,0,26.0,6.7,41.9,0,5,1,56.9,1,0,None,None,0.0

S34,9.55,ECE,2,1,1,1,1,41.8,9.6,92.0,0,1,1,73.6,4,1,MNC,Analyst,89.39

S35,9.15,CSE,1,1,0,0,0,1.4,4.5,81.5,1,5,3,59.1,1,0,None,None,0.0

S36,9.72,Mechanical,3,1,0,0,0,95.4,7.6,53.7,1,2,0,48.9,1,1,Startup,Analyst,48.98

S37,7.6,IT,3,1,1,0,1,40.3,4.8,41.7,2,5,0,92.5,3,1,Mid-size,Web Developer,74.49

S38,8.18,EEE,3,1,0,1,0,45.1,9.5,57.9,1,1,2,60.0,2,1,MNC,Web Developer,72.91

S39,9.9,IT,2,1,0,0,0,7.6,4.8,47.7,0,6,0,51.2,1,1,Startup,Data Scientist,41.93

S40,7.58,IT,3,1,1,0,1,34.5,6.1,41.9,1,5,0,80.4,3,1,MNC,Analyst,82.0

S41,9.0,Civil,3,1,0,1,1,6.1,5.7,88.4,2,5,3,92.5,3,1,MNC,Web Developer,87.4

S42,8.6,Mechanical,2,0,0,0,1,84.4,8.5,41.8,2,6,0,82.9,1,1,Startup,Analyst,44.29

S43,6.61,IT,1,0,0,0,1,59.4,8.1,87.4,1,4,0,65.2,1,1,Startup,Web Developer,42.16

S44,6.42,CSE,1,1,1,0,0,98.7,7.6,54.2,0,6,0,72.7,2,1,MNC,Software Engineer,85.71

S45,9.21,IT,3,0,0,0,1,89.7,7.5,95.0,0,6,0,59.2,1,1,Startup,Data Scientist,52.07

S46,7.86,Civil,2,0,1,0,0,42.5,7.0,54.5,0,2,1,36.9,1,0,None,None,0.0

S47,9.66,Mechanical,1,0,1,0,0,54.9,7.3,52.1,1,4,0,63.7,1,1,Startup,Web Developer,47.02

S48,7.06,EEE,3,0,1,1,1,12.4,8.4,96.3,0,3,2,72.4,3,0,None,None,0.0

S49,8.91,EEE,3,1,1,1,1,18.6,5.4,78.0,3,1,1,90.1,4,1,MNC,Analyst,80.4

S50,6.51,Mechanical,1,1,1,0,1,38.4,7.3,94.4,1,3,0,75.2,3,1,Mid-size,Software Engineer,55.36

S51,7.48,Civil,3,1,1,1,1,70.7,8.7,48.6,0,2,1,79.9,4,1,Mid-size,Analyst,56.61

S52,5.64,Civil,2,1,1,0,0,72.2,8.3,78.5,1,4,1,75.9,2,1,Mid-size,Software Engineer,56.36

S53,7.12,ECE,2,0,1,1,0,10.1,5.5,83.6,1,4,0,68.5,2,1,Mid-size,Data Scientist,49.91

S54,8.03,EEE,1,1,1,1,1,45.1,4.7,99.1,2,6,1,102.4,4,1,MNC,Analyst,86.2

S55,8.72,Mechanical,1,0,1,0,0,41.5,9.2,95.4,1,3,1,62.1,1,1,Startup,Software Engineer,43.04

S56,5.88,Civil,2,1,0,1,0,58.1,7.8,40.8,1,1,2,54.9,2,0,None,None,0.0

S57,5.43,Civil,3,1,1,0,0,75.0,5.3,93.9,0,5,0,59.7,2,1,MNC,Data Scientist,71.12

S58,7.64,IT,2,1,1,0,1,10.3,6.0,44.5,2,2,0,79.4,3,1,MNC,Data Scientist,71.19

S59,8.29,Mechanical,3,0,0,0,1,2.0,4.6,88.0,0,1,0,31.0,1,0,None,None,0.0

S60,9.94,CSE,3,1,1,1,1,14.1,6.4,59.4,0,2,0,66.3,4,1,MNC,Analyst,81.42

S61,9.46,EEE,1,1,0,0,0,59.0,5.6,77.4,1,6,0,70.4,1,1,Startup,Software Engineer,53.15

S62,5.57,ECE,2,1,1,0,0,48.5,7.1,84.5,1,1,0,52.7,2,1,Mid-size,Data Scientist,57.42

S63,6.36,CSE,1,0,1,0,0,27.4,7.3,79.1,2,5,0,73.3,1,1,Startup,Software Engineer,49.41

S64,8.0,CSE,3,1,0,1,0,38.3,7.1,42.8,0,3,0,52.2,2,1,MNC,Web Developer,83.35

S65,9.58,CSE,3,1,1,1,0,95.4,4.8,69.0,0,4,0,67.8,3,1,Mid-size,Data Scientist,55.88

S66,7.37,IT,3,0,0,0,1,59.8,6.8,44.6,0,4,0,48.1,1,1,Startup,Web Developer,39.45

S67,9.59,Mechanical,1,0,1,0,0,54.2,9.2,83.9,2,5,0,86.1,1,1,Startup,Analyst,46.39

S68,9.94,Mechanical,3,1,0,1,1,18.1,7.4,94.9,0,5,1,74.1,3,1,MNC,Web Developer,87.76

S69,5.27,IT,3,1,1,0,1,36.5,7.4,68.9,2,3,0,89.4,3,1,MNC,Data Scientist,82.78

S70,6.59,Civil,2,1,1,0,0,2.4,9.2,41.3,2,5,0,96.9,2,1,MNC,Web Developer,64.57

S71,5.19,Civil,3,1,1,0,0,9.2,6.0,71.4,2,1,0,61.5,2,0,None,None,0.0

S72,6.48,ECE,2,0,0,0,1,42.8,6.3,80.8,0,2,1,36.5,1,0,None,None,0.0

S73,9.91,Mechanical,2,1,1,1,1,74.3,4.4,64.1,2,6,0,103.3,4,1,MNC,Software Engineer,76.96

S74,8.9,IT,1,1,0,1,1,92.8,10.0,50.4,1,2,0,85.0,3,1,Top Tech,Software Engineer,112.85

S75,5.17,ECE,1,1,1,0,0,27.3,6.9,42.7,2,2,1,72.3,2,1,MNC,Data Scientist,73.41

S76,6.3,Mechanical,1,1,1,0,0,68.3,4.5,91.1,1,6,0,76.7,2,1,Mid-size,Software Engineer,60.27

S77,9.39,CSE,3,1,1,1,1,70.8,9.0,81.8,1,3,1,88.6,4,1,Mid-size,Software Engineer,56.42

S78,5.64,IT,1,0,1,0,1,83.2,7.0,40.4,0,6,0,71.6,2,1,MNC,Software Engineer,66.63

S79,5.64,ECE,1,0,0,0,1,39.2,5.1,85.2,2,4,0,61.0,1,1,Startup,Data Scientist,43.58

S80,7.91,ECE,3,0,1,0,1,97.3,9.8,85.0,0,5,0,70.1,2,1,MNC,Web Developer,89.29

S81,5.01,IT,3,0,1,1,0,85.4,7.2,89.6,0,2,1,48.9,2,0,None,None,0.0

S82,9.34,IT,3,1,0,1,1,85.7,9.8,85.6,1,3,0,88.3,3,1,MNC,Web Developer,73.23

S83,6.84,IT,2,1,1,1,0,86.9,8.7,86.3,2,4,0,99.1,3,1,Mid-size,Web Developer,76.01

S84,7.31,IT,1,0,1,0,0,55.8,5.4,49.6,1,5,0,64.2,1,1,Startup,Software Engineer,41.09

S85,5.36,Civil,2,1,1,0,0,69.5,9.2,86.8,0,6,1,74.1,2,1,MNC,Analyst,65.27

S86,6.05,EEE,2,0,1,1,0,53.4,9.3,45.0,2,2,0,74.2,2,1,Mid-size,Web Developer,67.66

S87,5.84,Civil,1,0,1,1,0,93.6,4.3,72.5,2,2,0,65.7,2,1,MNC,Software Engineer,84.67

S88,7.99,CSE,2,1,1,0,0,43.9,8.3,75.6,1,1,1,57.1,2,1,MNC,Analyst,71.64

S89,8.29,CSE,1,1,1,1,0,99.6,9.8,79.0,0,3,0,73.6,3,1,MNC,Data Scientist,77.34

S90,7.08,IT,3,1,1,1,1,50.5,7.3,70.8,1,2,1,81.8,4,1,Mid-size,Web Developer,60.73

S91,7.96,IT,2,1,0,0,1,73.3,4.8,82.9,3,2,0,79.1,2,1,Mid-size,Data Scientist,62.38

S92,9.35,ECE,2,1,1,0,0,16.4,6.3,98.2,0,5,0,64.8,2,1,MNC,Data Scientist,67.0

S93,9.42,CSE,2,1,0,0,1,14.6,6.7,75.3,3,1,0,71.8,2,1,Mid-size,Software Engineer,65.88

S94,9.22,CSE,3,1,1,1,0,11.2,5.6,43.4,1,4,0,78.2,3,1,MNC,Software Engineer,65.88

S95,7.92,CSE,1,1,0,0,1,1.7,5.9,98.4,1,3,0,64.4,2,1,MNC,Data Scientist,70.15

S96,6.01,EEE,2,1,1,0,1,44.4,9.2,50.6,1,2,0,72.8,3,1,Mid-size,Web Developer,71.63

S97,5.57,IT,2,1,1,0,1,82.7,8.0,74.6,0,2,3,59.5,3,1,MNC,Software Engineer,90.79

S98,7.84,IT,2,1,1,0,0,66.8,8.8,85.7,2,3,1,80.2,2,1,Mid-size,Software Engineer,60.38

S99,8.05,EEE,2,1,0,0,0,54.6,6.7,40.9,1,6,0,72.7,1,1,Startup,Web Developer,47.95

S100,9.24,ECE,2,1,1,0,0,52.7,5.5,68.6,1,6,1,78.7,2,1,Mid-size,Web Developer,61.84

S101,5.36,IT,1,1,1,0,0,47.9,5.2,50.0,1,5,0,68.7,2,1,MNC,Analyst,70.99

S102,8.58,IT,1,0,0,0,0,68.1,5.1,71.5,2,1,0,37.9,0,1,Startup,Software Engineer,45.55

S103,7.75,Civil,2,0,1,1,1,81.9,9.3,53.7,0,2,0,66.5,3,1,Mid-size,Software Engineer,63.57

S104,6.51,CSE,3,1,1,0,1,76.7,4.9,65.4,0,1,1,53.3,3,0,None,None,0.0

S105,5.48,EEE,3,0,1,0,0,23.2,6.3,75.7,1,2,0,49.9,1,0,None,None,0.0

S106,7.21,Mechanical,1,1,1,0,0,81.9,7.6,60.2,3,5,0,93.7,2,1,MNC,Software Engineer,78.17

S107,6.77,Mechanical,1,0,1,0,1,23.4,7.2,92.8,1,6,0,81.2,2,1,MNC,Data Scientist,72.56

S108,9.98,CSE,3,1,0,0,0,96.2,7.8,85.3,0,2,0,42.9,1,1,Startup,Software Engineer,45.31

S109,8.98,Civil,1,1,0,0,0,99.2,9.6,72.4,2,5,0,81.4,1,1,Startup,Web Developer,54.93

S110,7.53,CSE,3,0,0,0,0,34.2,6.3,60.8,0,1,0,22.9,0,0,None,None,0.0

S111,8.0,IT,3,1,1,0,1,85.1,5.3,95.8,0,2,0,57.6,3,1,Mid-size,Software Engineer,52.15

S112,9.09,Mechanical,1,0,0,0,0,95.7,7.4,96.0,1,5,1,61.4,0,1,Startup,Web Developer,48.9

S113,5.87,Civil,3,1,0,0,0,6.8,4.2,48.1,3,4,1,68.8,1,0,None,None,0.0

S114,9.68,Mechanical,3,1,0,1,0,1.8,7.6,61.9,1,5,1,77.4,2,0,None,None,0.0

S115,9.97,ECE,2,0,1,1,0,14.2,4.7,58.2,0,4,0,55.4,2,1,MNC,Data Scientist,65.24

S116,8.28,Civil,3,1,1,1,0,65.4,6.1,71.5,1,5,0,87.9,3,1,MNC,Analyst,81.47

S117,7.91,IT,2,1,0,0,0,83.4,7.8,51.9,0,4,0,51.1,1,1,Startup,Web Developer,43.95

S118,5.75,IT,3,0,1,0,1,81.1,7.7,91.6,1,2,1,67.7,2,1,MNC,Analyst,84.12

S119,6.27,EEE,2,1,0,1,0,63.7,8.0,93.7,1,1,0,59.2,2,1,Mid-size,Software Engineer,61.74

S120,5.21,CSE,2,0,1,0,0,1.2,9.7,84.3,1,6,3,83.8,1,1,Startup,Software Engineer,44.96

S121,7.06,CSE,3,1,1,0,0,8.3,7.1,93.9,2,1,3,68.0,2,0,None,None,0.0

S122,6.28,IT,3,0,0,1,0,89.6,5.9,47.5,1,2,0,48.5,1,1,Startup,Analyst,49.6

